strainName	animal	pathogenicity
scaffold_NZ_BIDZ01000.fasta.vcf	cow	commensal
scaffold_NZ_BICJ01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEH01000.fasta.vcf	cow	commensal
scaffold_NZ_BGJK01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDI01000.fasta.vcf	cow	commensal
scaffold_NZ_BFYX01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAL01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBK01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZS01000.fasta.vcf	cow	commensal
scaffold_NZ_BICY01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEE01000.fasta.vcf	cow	commensal
scaffold_NZ_BGJF01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIA01000.fasta.vcf	cow	commensal
scaffold_NZ_BIFB01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZM01000.fasta.vcf	cow	commensal
scaffold_NZ_BICG01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHS01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDW01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAR01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBU01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHT01000.fasta.vcf	cow	commensal
scaffold_NZ_LCVJ01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDP01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAU01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBR01000.fasta.vcf	cow	commensal
scaffold_NZ_BGJA01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEB01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIF01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZT01000.fasta.vcf	cow	commensal
scaffold_NZ_JYHP01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDN01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAK01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBL01000.fasta.vcf	cow	commensal
scaffold_NZ_BICM01000.fasta.vcf	cow	commensal
scaffold_AP024123.1.fasta.vcf	cow	commensal
scaffold_NZ_BIEO01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIK01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAX01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHY01000.fasta.vcf	cow	commensal
scaffold_NZ_LCVG01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAF01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBA01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHG01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDC01000.fasta.vcf	cow	commensal
scaffold_NZ_BICS01000.fasta.vcf	cow	commensal
scaffold_NZ_LAUC01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZY01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEQ01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIU01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBZ01000.fasta.vcf	cow	commensal
scaffold_NZ_BGCD01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDX01000.fasta.vcf	cow	commensal
scaffold_NZ_BICH01000.fasta.vcf	cow	commensal
scaffold_NZ_BGJI01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEJ01000.fasta.vcf	cow	commensal
scaffold_NZ_BICV01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIP01000.fasta.vcf	cow	commensal
scaffold_NZ_BIET01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBD01000.fasta.vcf	cow	commensal
scaffold_NZ_BGEX01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAC01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDF01000.fasta.vcf	cow	commensal
scaffold_NZ_BGIC01000.fasta.vcf	cow	commensal
scaffold_NZ_BGJD01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEG01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZO01000.fasta.vcf	cow	commensal
scaffold_NZ_BICE01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDU01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHQ01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBW01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAP01000.fasta.vcf	cow	commensal
scaffold_NZ_BIDK01000.fasta.vcf	cow	commensal
scaffold_NZ_BGHO01000.fasta.vcf	cow	commensal
scaffold_NZ_BIBI01000.fasta.vcf	cow	commensal
scaffold_NZ_JXUH01000.fasta.vcf	cow	commensal
scaffold_NZ_BIAN01000.fasta.vcf	cow	commensal
scaffold_NZ_BIEY01000.fasta.vcf	cow	commensal
scaffold_NZ_BHZQ01000.fasta.vcf	cow	commensal
scaffold_9013_Nordic_E102.fasta.vcf	chicken	pathogen
scaffold_9526_6885.fasta.vcf	chicken	pathogen
scaffold_1588_SS_378.fasta.vcf	chicken	pathogen
scaffold_1614_SS_411.fasta.vcf	chicken	pathogen
scaffold_8998_Nordic_E48.fasta.vcf	chicken	pathogen
scaffold_7156_6414.fasta.vcf	chicken	pathogen
scaffold_9534_Nordic_E43.fasta.vcf	chicken	pathogen
scaffold_1602_SS_395.fasta.vcf	chicken	pathogen
scaffold_8732_MOD1_EC6541.fasta.vcf	chicken	pathogen
scaffold_3743_AV101.fasta.vcf	chicken	pathogen
scaffold_6990_2922.fasta.vcf	chicken	pathogen
scaffold_8707_E102.fasta.vcf	chicken	pathogen
scaffold_9441_5893.fasta.vcf	chicken	pathogen
scaffold_7135_6117.fasta.vcf	chicken	pathogen
scaffold_3798_AV59.fasta.vcf	chicken	pathogen
scaffold_4064_AV_b2_98.fasta.vcf	chicken	pathogen
scaffold_4056_AV_b2_17.fasta.vcf	chicken	pathogen
scaffold_4484_9372_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_3754_AV15.fasta.vcf	chicken	pathogen
scaffold_4478_9366_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_9447_7170.fasta.vcf	chicken	pathogen
scaffold_3772_AV33.fasta.vcf	chicken	pathogen
scaffold_3791_AV52.fasta.vcf	chicken	pathogen
scaffold_8999_Nordic_E49.fasta.vcf	chicken	pathogen
scaffold_1590_SS_380.fasta.vcf	chicken	pathogen
scaffold_9528_7150.fasta.vcf	chicken	pathogen
scaffold_9004_Nordic_E63.fasta.vcf	chicken	pathogen
scaffold_9448_7171.fasta.vcf	chicken	pathogen
scaffold_9524_6879.fasta.vcf	chicken	pathogen
scaffold_8784_Nordic_E9.fasta.vcf	chicken	pathogen
scaffold_1623_APEC_O1.fasta.vcf	chicken	pathogen
scaffold_8708_E105.fasta.vcf	chicken	pathogen
scaffold_7147_6385.fasta.vcf	chicken	pathogen
scaffold_7006_4686.fasta.vcf	chicken	pathogen
scaffold_7021_5060.fasta.vcf	chicken	pathogen
scaffold_8787_Nordic_E16.fasta.vcf	chicken	pathogen
scaffold_9014_Nordic_E105.fasta.vcf	chicken	pathogen
scaffold_9514_6775.fasta.vcf	chicken	pathogen
scaffold_9445_6292.fasta.vcf	chicken	pathogen
scaffold_3740_AV098.fasta.vcf	chicken	pathogen
scaffold_3769_AV30.fasta.vcf	chicken	pathogen
scaffold_7132_6114.fasta.vcf	chicken	pathogen
scaffold_7167_6425.fasta.vcf	chicken	pathogen
scaffold_8780_Nordic_E4.fasta.vcf	chicken	pathogen
scaffold_8724_MOD1_EC5115.fasta.vcf	chicken	pathogen
scaffold_4483_9371_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_3765_AV26.fasta.vcf	chicken	pathogen
scaffold_1591_SS_382.fasta.vcf	chicken	pathogen
scaffold_3786_AV47.fasta.vcf	chicken	pathogen
scaffold_7094_3394_2.fasta.vcf	chicken	pathogen
scaffold_1587_SS_377.fasta.vcf	chicken	pathogen
scaffold_1599_SS_392.fasta.vcf	chicken	pathogen
scaffold_8988_Nordic_E29.fasta.vcf	chicken	pathogen
scaffold_7168_6426.fasta.vcf	chicken	pathogen
scaffold_7148_6386.fasta.vcf	chicken	pathogen
scaffold_9527_6991.fasta.vcf	chicken	pathogen
scaffold_8678_A_CH_SAP641.fasta.vcf	chicken	pathogen
scaffold_8779_Nordic_E3.fasta.vcf	chicken	pathogen
scaffold_8994_Nordic_E40.fasta.vcf	chicken	pathogen
scaffold_3762_AV23.fasta.vcf	chicken	pathogen
scaffold_3801_AV62.fasta.vcf	chicken	pathogen
scaffold_4480_9368_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_8989_Nordic_E31.fasta.vcf	chicken	pathogen
scaffold_3753_AV14.fasta.vcf	chicken	pathogen
scaffold_4477_9365_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_7002_3360.fasta.vcf	chicken	pathogen
scaffold_1604_SS_397.fasta.vcf	chicken	pathogen
scaffold_8656_blood_10_0682.fasta.vcf	chicken	pathogen
scaffold_6556_AV108.fasta.vcf	chicken	pathogen
scaffold_7129_6111.fasta.vcf	chicken	pathogen
scaffold_9446_6344.fasta.vcf	chicken	pathogen
scaffold_4487_9375_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_8730_MOD1_EC6094.fasta.vcf	chicken	pathogen
scaffold_8710_E109.fasta.vcf	chicken	pathogen
scaffold_6999_3329.fasta.vcf	chicken	pathogen
scaffold_8985_Nordic_E23.fasta.vcf	chicken	pathogen
scaffold_9017_Nordic_E1.fasta.vcf	chicken	pathogen
scaffold_3835_AV96.fasta.vcf	chicken	pathogen
scaffold_9536_Nordic_E89.fasta.vcf	chicken	pathogen
scaffold_7165_6423.fasta.vcf	chicken	pathogen
scaffold_7130_6112.fasta.vcf	chicken	pathogen
scaffold_1608_SS_404.fasta.vcf	chicken	pathogen
scaffold_7170_6428.fasta.vcf	chicken	pathogen
scaffold_7136_6118.fasta.vcf	chicken	pathogen
scaffold_6995_3302.fasta.vcf	chicken	pathogen
scaffold_1598_SS_391.fasta.vcf	chicken	pathogen
scaffold_8995_Nordic_E44.fasta.vcf	chicken	pathogen
scaffold_7150_6388.fasta.vcf	chicken	pathogen
scaffold_9451_7174.fasta.vcf	chicken	pathogen
scaffold_7012_4741.fasta.vcf	chicken	pathogen
scaffold_8725_MOD1_EC5763.fasta.vcf	chicken	pathogen
scaffold_7145_6383.fasta.vcf	chicken	pathogen
scaffold_4573_8625.fasta.vcf	chicken	pathogen
scaffold_6578_AV130.fasta.vcf	chicken	pathogen
scaffold_3746_AV104.fasta.vcf	chicken	pathogen
scaffold_9464_7444.fasta.vcf	chicken	pathogen
scaffold_1613_SS_410.fasta.vcf	chicken	pathogen
scaffold_8786_Nordic_E12.fasta.vcf	chicken	pathogen
scaffold_9006_Nordic_E69.fasta.vcf	chicken	pathogen
scaffold_7152_6390.fasta.vcf	chicken	pathogen
scaffold_7160_6418.fasta.vcf	chicken	pathogen
scaffold_3745_AV103.fasta.vcf	chicken	pathogen
scaffold_3779_AV40.fasta.vcf	chicken	pathogen
scaffold_7140_6378.fasta.vcf	chicken	pathogen
scaffold_8726_MOD1_EC5764.fasta.vcf	chicken	pathogen
scaffold_7172_6430.fasta.vcf	chicken	pathogen
scaffold_8781_Nordic_E6.fasta.vcf	chicken	pathogen
scaffold_8984_Nordic_E22.fasta.vcf	chicken	pathogen
scaffold_9463_7443.fasta.vcf	chicken	pathogen
scaffold_9471_7452.fasta.vcf	chicken	pathogen
scaffold_9517_6778.fasta.vcf	chicken	pathogen
scaffold_7089_3279.fasta.vcf	chicken	pathogen
scaffold_7093_3394_1.fasta.vcf	chicken	pathogen
scaffold_4057_AV_b2_29.fasta.vcf	chicken	pathogen
scaffold_4578_8629.fasta.vcf	chicken	pathogen
scaffold_6991_3234.fasta.vcf	chicken	pathogen
scaffold_7007_4688.fasta.vcf	chicken	pathogen
scaffold_4574_8626.fasta.vcf	chicken	pathogen
scaffold_6566_AV118.fasta.vcf	chicken	pathogen
scaffold_9531_7153.fasta.vcf	chicken	pathogen
scaffold_1603_SS_396.fasta.vcf	chicken	pathogen
scaffold_4488_9376_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_4577_8628.fasta.vcf	chicken	pathogen
scaffold_7032_3373_1.fasta.vcf	chicken	pathogen
scaffold_7008_4689.fasta.vcf	chicken	pathogen
scaffold_9007_Nordic_E77.fasta.vcf	chicken	pathogen
scaffold_3760_AV21.fasta.vcf	chicken	pathogen
scaffold_6559_AV111.fasta.vcf	chicken	pathogen
scaffold_7138_6376.fasta.vcf	chicken	pathogen
scaffold_9474_7456.fasta.vcf	chicken	pathogen
scaffold_7155_6393.fasta.vcf	chicken	pathogen
scaffold_6996_3311.fasta.vcf	chicken	pathogen
scaffold_7005_3380.fasta.vcf	chicken	pathogen
scaffold_1610_SS_407.fasta.vcf	chicken	pathogen
scaffold_9516_6777.fasta.vcf	chicken	pathogen
scaffold_7175_6449.fasta.vcf	chicken	pathogen
scaffold_4058_AV_b2_48.fasta.vcf	chicken	pathogen
scaffold_6573_AV125.fasta.vcf	chicken	pathogen
scaffold_8715_E98.fasta.vcf	chicken	pathogen
scaffold_9453_7392.fasta.vcf	chicken	pathogen
scaffold_8783_Nordic_E8.fasta.vcf	chicken	pathogen
scaffold_1612_SS_409.fasta.vcf	chicken	pathogen
scaffold_9005_Nordic_E65.fasta.vcf	chicken	pathogen
scaffold_8992_Nordic_E36.fasta.vcf	chicken	pathogen
scaffold_7142_6380.fasta.vcf	chicken	pathogen
scaffold_3750_AV107.fasta.vcf	chicken	pathogen
scaffold_6580_AV132.fasta.vcf	chicken	pathogen
scaffold_7137_6375.fasta.vcf	chicken	pathogen
scaffold_6570_AV122.fasta.vcf	chicken	pathogen
scaffold_1609_SS_406.fasta.vcf	chicken	pathogen
scaffold_8679_A_CH_SAP721.fasta.vcf	chicken	pathogen
scaffold_9018_Nordic_E30.fasta.vcf	chicken	pathogen
scaffold_7162_6420.fasta.vcf	chicken	pathogen
scaffold_3804_AV65.fasta.vcf	chicken	pathogen
scaffold_1589_SS_379.fasta.vcf	chicken	pathogen
scaffold_4059_AV_b2_68.fasta.vcf	chicken	pathogen
scaffold_4065_AV_b2_99.fasta.vcf	chicken	pathogen
scaffold_3802_AV63.fasta.vcf	chicken	pathogen
scaffold_8993_Nordic_E39.fasta.vcf	chicken	pathogen
scaffold_6558_AV110.fasta.vcf	chicken	pathogen
scaffold_9525_6880.fasta.vcf	chicken	pathogen
scaffold_3833_AV94.fasta.vcf	chicken	pathogen
scaffold_3761_AV22.fasta.vcf	chicken	pathogen
scaffold_3739_AV097.fasta.vcf	chicken	pathogen
scaffold_7096_3399.fasta.vcf	chicken	pathogen
scaffold_6567_AV119.fasta.vcf	chicken	pathogen
scaffold_1597_SS_390.fasta.vcf	chicken	pathogen
scaffold_7031_3371_2.fasta.vcf	chicken	pathogen
scaffold_9550_012PP2015.fasta.vcf	chicken	pathogen
scaffold_7143_6381.fasta.vcf	chicken	pathogen
scaffold_7163_6421.fasta.vcf	chicken	pathogen
scaffold_9510_6771.fasta.vcf	chicken	pathogen
scaffold_9470_7451.fasta.vcf	chicken	pathogen
scaffold_1606_SS_401.fasta.vcf	chicken	pathogen
scaffold_3785_AV46.fasta.vcf	chicken	pathogen
scaffold_9011_Nordic_E94.fasta.vcf	chicken	pathogen
scaffold_7103_3414_2.fasta.vcf	chicken	pathogen
scaffold_9537_Nordic_E99.fasta.vcf	chicken	pathogen
scaffold_9016_Nordic_E110.fasta.vcf	chicken	pathogen
scaffold_4575_8627.fasta.vcf	chicken	pathogen
scaffold_6992_3273.fasta.vcf	chicken	pathogen
scaffold_9008_Nordic_E80.fasta.vcf	chicken	pathogen
scaffold_8785_Nordic_E10.fasta.vcf	chicken	pathogen
scaffold_8709_E107.fasta.vcf	chicken	pathogen
scaffold_7127_6109.fasta.vcf	chicken	pathogen
scaffold_9450_7173.fasta.vcf	chicken	pathogen
scaffold_7174_6432.fasta.vcf	chicken	pathogen
scaffold_4486_9374_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_9530_7152.fasta.vcf	chicken	pathogen
scaffold_6582_AV134.fasta.vcf	chicken	pathogen
scaffold_8997_Nordic_E47.fasta.vcf	chicken	pathogen
scaffold_7139_6377.fasta.vcf	chicken	pathogen
scaffold_7154_6392.fasta.vcf	chicken	pathogen
scaffold_9465_7445.fasta.vcf	chicken	pathogen
scaffold_7090_3370_1.fasta.vcf	chicken	pathogen
scaffold_4572_8624.fasta.vcf	chicken	pathogen
scaffold_6565_AV117.fasta.vcf	chicken	pathogen
scaffold_3771_AV32.fasta.vcf	chicken	pathogen
scaffold_9442_5913.fasta.vcf	chicken	pathogen
scaffold_8782_Nordic_E7.fasta.vcf	chicken	pathogen
scaffold_3669_7950.fasta.vcf	chicken	pathogen
scaffold_3834_AV95.fasta.vcf	chicken	pathogen
scaffold_8983_Nordic_E20.fasta.vcf	chicken	pathogen
scaffold_7153_6391.fasta.vcf	chicken	pathogen
scaffold_7173_6431.fasta.vcf	chicken	pathogen
scaffold_7101_3409.fasta.vcf	chicken	pathogen
scaffold_7161_6419.fasta.vcf	chicken	pathogen
scaffold_3748_AV106.fasta.vcf	chicken	pathogen
scaffold_7141_6379.fasta.vcf	chicken	pathogen
scaffold_1592_SS_383.fasta.vcf	chicken	pathogen
scaffold_3673_8808.fasta.vcf	chicken	pathogen
scaffold_4060_AV_b2_69.fasta.vcf	chicken	pathogen
scaffold_3744_AV102.fasta.vcf	chicken	pathogen
scaffold_4475_9363_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_9010_Nordic_E91.fasta.vcf	chicken	pathogen
scaffold_4063_AV_b2_97.fasta.vcf	chicken	pathogen
scaffold_6998_3328.fasta.vcf	chicken	pathogen
scaffold_7171_6429.fasta.vcf	chicken	pathogen
scaffold_7016_4833.fasta.vcf	chicken	pathogen
scaffold_7164_6422.fasta.vcf	chicken	pathogen
scaffold_7131_6113.fasta.vcf	chicken	pathogen
scaffold_8733_MOD1_EC6548.fasta.vcf	chicken	pathogen
scaffold_3747_AV105.fasta.vcf	chicken	pathogen
scaffold_8680_A_T_SAP708.fasta.vcf	chicken	pathogen
scaffold_9444_6213.fasta.vcf	chicken	pathogen
scaffold_9003_Nordic_E60.fasta.vcf	chicken	pathogen
scaffold_7144_6382.fasta.vcf	chicken	pathogen
scaffold_9012_Nordic_E98.fasta.vcf	chicken	pathogen
scaffold_7003_3366.fasta.vcf	chicken	pathogen
scaffold_1594_SS_385.fasta.vcf	chicken	pathogen
scaffold_7151_6389.fasta.vcf	chicken	pathogen
scaffold_7091_3370_2.fasta.vcf	chicken	pathogen
scaffold_3759_AV20.fasta.vcf	chicken	pathogen
scaffold_7169_6427.fasta.vcf	chicken	pathogen
scaffold_9000_Nordic_E50.fasta.vcf	chicken	pathogen
scaffold_8731_MOD1_EC6341.fasta.vcf	chicken	pathogen
scaffold_8728_MOD1_EC5996.fasta.vcf	chicken	pathogen
scaffold_7149_6387.fasta.vcf	chicken	pathogen
scaffold_7104_3414_3.fasta.vcf	chicken	pathogen
