strainName	animal	pathogenicity
scaffold_3741_AV099.fasta.vcf	chicken	pathogen
scaffold_1600_SS_393.fasta.vcf	chicken	pathogen
scaffold_8996_Nordic_E45.fasta.vcf	chicken	pathogen
scaffold_8661_EC5.fasta.vcf	chicken	pathogen
scaffold_9515_6776.fasta.vcf	chicken	pathogen
scaffold_6993_3282.fasta.vcf	chicken	pathogen
scaffold_6584_AV136.fasta.vcf	chicken	pathogen
scaffold_8714_E94.fasta.vcf	chicken	pathogen
scaffold_4579_8630.fasta.vcf	chicken	pathogen
scaffold_4479_9367_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_7128_6110.fasta.vcf	chicken	pathogen
scaffold_3773_AV34.fasta.vcf	chicken	pathogen
scaffold_9002_Nordic_E59.fasta.vcf	chicken	pathogen
scaffold_8713_E91.fasta.vcf	chicken	pathogen
scaffold_9535_Nordic_E51.fasta.vcf	chicken	pathogen
scaffold_6557_AV109.fasta.vcf	chicken	pathogen
scaffold_7146_6384.fasta.vcf	chicken	pathogen
scaffold_7133_6115.fasta.vcf	chicken	pathogen
scaffold_7166_6424.fasta.vcf	chicken	pathogen
scaffold_3780_AV41.fasta.vcf	chicken	pathogen
scaffold_3800_AV61.fasta.vcf	chicken	pathogen
scaffold_1624_APEC_O78.fasta.vcf	chicken	pathogen
scaffold_9512_6773.fasta.vcf	chicken	pathogen
scaffold_6994_3287.fasta.vcf	chicken	pathogen
scaffold_8712_E90.fasta.vcf	chicken	pathogen
scaffold_8990_Nordic_E32.fasta.vcf	chicken	pathogen
scaffold_1595_SS_386.fasta.vcf	chicken	pathogen
scaffold_3668_6344.fasta.vcf	chicken	pathogen
scaffold_8991_Nordic_E35.fasta.vcf	chicken	pathogen
scaffold_8987_Nordic_E27.fasta.vcf	chicken	pathogen
scaffold_7134_6116.fasta.vcf	chicken	pathogen
scaffold_7158_6416.fasta.vcf	chicken	pathogen
scaffold_7022_5082.fasta.vcf	chicken	pathogen
scaffold_7000_3354.fasta.vcf	chicken	pathogen
scaffold_9509_6770.fasta.vcf	chicken	pathogen
scaffold_7009_4696.fasta.vcf	chicken	pathogen
scaffold_4481_9369_EC_USA_CBL.fasta.vcf	chicken	pathogen
scaffold_3742_AV100.fasta.vcf	chicken	pathogen
scaffold_3774_AV35.fasta.vcf	chicken	pathogen
scaffold_3752_AV13.fasta.vcf	chicken	pathogen
scaffold_7030_3371_1.fasta.vcf	chicken	pathogen
scaffold_8711_E110.fasta.vcf	chicken	pathogen
scaffold_9480_7468.fasta.vcf	chicken	pathogen
scaffold_1593_SS_384.fasta.vcf	chicken	pathogen
scaffold_9529_7151.fasta.vcf	chicken	pathogen
scaffold_3667_6265.fasta.vcf	chicken	pathogen
scaffold_7001_3359.fasta.vcf	chicken	pathogen
scaffold_1611_SS_408.fasta.vcf	chicken	pathogen
scaffold_8788_Nordic_E18.fasta.vcf	chicken	pathogen
scaffold_9532_Nordic_E38.fasta.vcf	chicken	pathogen
scaffold_9469_7449.fasta.vcf	chicken	pathogen
scaffold_9561_FSIS11704223.fasta.vcf	chicken	pathogen
scaffold_6997_3315.fasta.vcf	chicken	pathogen
scaffold_9009_Nordic_E86.fasta.vcf	chicken	pathogen
scaffold_1607_SS_402.fasta.vcf	chicken	pathogen
scaffold_9533_Nordic_E41.fasta.vcf	chicken	pathogen
scaffold_1596_SS_388.fasta.vcf	chicken	pathogen
scaffold_7102_3414_1.fasta.vcf	chicken	pathogen
scaffold_7100_3405.fasta.vcf	chicken	pathogen
scaffold_9452_7175.fasta.vcf	chicken	pathogen
scaffold_4489_9377_EC_UK_PM.fasta.vcf	chicken	pathogen
scaffold_7157_6415.fasta.vcf	chicken	pathogen
scaffold_3670_8805.fasta.vcf	chicken	pathogen
scaffold_1605_SS_399.fasta.vcf	chicken	pathogen
scaffold_8986_Nordic_E26.fasta.vcf	chicken	pathogen
scaffold_9001_Nordic_E57.fasta.vcf	chicken	pathogen
scaffold_9015_Nordic_E109.fasta.vcf	chicken	pathogen
scaffold_6989_2896.fasta.vcf	chicken	pathogen
scaffold_9478_7461.fasta.vcf	chicken	commensal
scaffold_8764_VRES0553.fasta.vcf	chicken	commensal
scaffold_9492_5154.fasta.vcf	chicken	commensal
scaffold_1468_SS_223.fasta.vcf	chicken	commensal
scaffold_7035_3385_1.fasta.vcf	chicken	commensal
scaffold_7087_3269.fasta.vcf	chicken	commensal
scaffold_8696_AZ_TG73367.fasta.vcf	chicken	commensal
scaffold_9506_6723.fasta.vcf	chicken	commensal
scaffold_9466_7446.fasta.vcf	chicken	commensal
scaffold_1555_SS_320.fasta.vcf	chicken	commensal
scaffold_3796_AV57.fasta.vcf	chicken	commensal
scaffold_9562_FSIS1703765.fasta.vcf	chicken	commensal
scaffold_9496_5980.fasta.vcf	chicken	commensal
scaffold_3818_AV79.fasta.vcf	chicken	commensal
scaffold_8745_VREC0633.fasta.vcf	chicken	commensal
scaffold_6561_AV113.fasta.vcf	chicken	commensal
scaffold_6562_AV114.fasta.vcf	chicken	commensal
scaffold_8671_16009908_S25_L001_R1_001.fasta.vcf	chicken	commensal
scaffold_3797_AV58.fasta.vcf	chicken	commensal
scaffold_8682_AZ_TG77110.fasta.vcf	chicken	commensal
scaffold_3817_AV78.fasta.vcf	chicken	commensal
scaffold_3811_AV72.fasta.vcf	chicken	commensal
scaffold_8653_53C.fasta.vcf	chicken	commensal
scaffold_9468_7448.fasta.vcf	chicken	commensal
scaffold_1572_SS_349.fasta.vcf	chicken	commensal
scaffold_1586_SS_375.fasta.vcf	chicken	commensal
scaffold_8694_AZ_TG73295.fasta.vcf	chicken	commensal
scaffold_8760_VRES0549.fasta.vcf	chicken	commensal
scaffold_1576_SS_358.fasta.vcf	chicken	commensal
scaffold_8767_VRES0556.fasta.vcf	chicken	commensal
scaffold_9490_4997.fasta.vcf	chicken	commensal
scaffold_1568_SS_344.fasta.vcf	chicken	commensal
scaffold_3820_AV81.fasta.vcf	chicken	commensal
scaffold_1561_SS_333.fasta.vcf	chicken	commensal
scaffold_3736_AV08.fasta.vcf	chicken	commensal
scaffold_9518_6829.fasta.vcf	chicken	commensal
scaffold_3730_AV02.fasta.vcf	chicken	commensal
scaffold_8669_14M009386.fasta.vcf	chicken	commensal
scaffold_1557_SS_328.fasta.vcf	chicken	commensal
scaffold_3806_AV67.fasta.vcf	chicken	commensal
scaffold_9579_NC_STEC53.fasta.vcf	chicken	commensal
scaffold_9500_6183.fasta.vcf	chicken	commensal
scaffold_9485_4437.fasta.vcf	chicken	commensal
scaffold_8761_VRES0550.fasta.vcf	chicken	commensal
scaffold_1565_SS_339.fasta.vcf	chicken	commensal
scaffold_8769_VRES0576.fasta.vcf	chicken	commensal
scaffold_1571_SS_347.fasta.vcf	chicken	commensal
scaffold_3788_AV49.fasta.vcf	chicken	commensal
scaffold_8751_VRES0527.fasta.vcf	chicken	commensal
scaffold_1575_SS_356.fasta.vcf	chicken	commensal
scaffold_1465_SS_220.fasta.vcf	chicken	commensal
scaffold_1471_SS_226.fasta.vcf	chicken	commensal
scaffold_8689_AZ_TG71391.fasta.vcf	chicken	commensal
scaffold_8778_VRES0676.fasta.vcf	chicken	commensal
scaffold_8777_VRES0674.fasta.vcf	chicken	commensal
scaffold_8691_AZ_TG73155.fasta.vcf	chicken	commensal
scaffold_8748_VRES0502.fasta.vcf	chicken	commensal
scaffold_9505_6695.fasta.vcf	chicken	commensal
scaffold_3781_AV42.fasta.vcf	chicken	commensal
scaffold_1573_SS_350.fasta.vcf	chicken	commensal
scaffold_7095_3398.fasta.vcf	chicken	commensal
scaffold_8759_VRES0541.fasta.vcf	chicken	commensal
scaffold_8750_VRES0524.fasta.vcf	chicken	commensal
scaffold_9497_5995.fasta.vcf	chicken	commensal
scaffold_9502_6185.fasta.vcf	chicken	commensal
scaffold_8763_VRES0552.fasta.vcf	chicken	commensal
scaffold_1475_SS_230.fasta.vcf	chicken	commensal
scaffold_9577_NC_STEC29.fasta.vcf	chicken	commensal
scaffold_3732_AV04.fasta.vcf	chicken	commensal
scaffold_8765_VRES0554.fasta.vcf	chicken	commensal
scaffold_1570_SS_346.fasta.vcf	chicken	commensal
scaffold_1564_SS_338.fasta.vcf	chicken	commensal
scaffold_1552_SS_307.fasta.vcf	chicken	commensal
scaffold_8705_DRS016135.fasta.vcf	chicken	commensal
scaffold_6564_AV116.fasta.vcf	chicken	commensal
scaffold_3757_AV18.fasta.vcf	chicken	commensal
scaffold_9504_6255.fasta.vcf	chicken	commensal
scaffold_3729_AV01.fasta.vcf	chicken	commensal
scaffold_8766_VRES0555.fasta.vcf	chicken	commensal
scaffold_1574_SS_355.fasta.vcf	chicken	commensal
scaffold_7019_4999.fasta.vcf	chicken	commensal
scaffold_3751_AV12.fasta.vcf	chicken	commensal
scaffold_3783_AV44.fasta.vcf	chicken	commensal
scaffold_3803_AV64.fasta.vcf	chicken	commensal
scaffold_3832_AV93.fasta.vcf	chicken	commensal
scaffold_7088_3270.fasta.vcf	chicken	commensal
scaffold_9495_5935.fasta.vcf	chicken	commensal
scaffold_3758_AV19.fasta.vcf	chicken	commensal
scaffold_1560_SS_332.fasta.vcf	chicken	commensal
scaffold_8683_AZ_TG77134.fasta.vcf	chicken	commensal
scaffold_1469_SS_224.fasta.vcf	chicken	commensal
scaffold_9576_NC_STEC255.fasta.vcf	chicken	commensal
scaffold_8737_SAMEA10420594416049438.fasta.vcf	chicken	commensal
scaffold_9486_4606.fasta.vcf	chicken	commensal
scaffold_8700_AZ_TG73559.fasta.vcf	chicken	commensal
scaffold_8697_AZ_TG73451.fasta.vcf	chicken	commensal
scaffold_1569_SS_345.fasta.vcf	chicken	commensal
scaffold_9489_4935.fasta.vcf	chicken	commensal
scaffold_1577_SS_360.fasta.vcf	chicken	commensal
scaffold_3814_AV75.fasta.vcf	chicken	commensal
scaffold_3794_AV55.fasta.vcf	chicken	commensal
scaffold_7013_4777.fasta.vcf	chicken	commensal
scaffold_4061_AV_b2_83.fasta.vcf	chicken	commensal
scaffold_8749_VRES0523.fasta.vcf	chicken	commensal
scaffold_8776_VRES0668.fasta.vcf	chicken	commensal
scaffold_1474_SS_229.fasta.vcf	chicken	commensal
scaffold_9487_4736.fasta.vcf	chicken	commensal
scaffold_3829_AV90.fasta.vcf	chicken	commensal
scaffold_8701_AZ_TG73603.fasta.vcf	chicken	commensal
scaffold_7099_3403.fasta.vcf	chicken	commensal
scaffold_8747_VRES0501.fasta.vcf	chicken	commensal
scaffold_7107_3415_2.fasta.vcf	chicken	commensal
scaffold_7020_5030.fasta.vcf	chicken	commensal
scaffold_8693_AZ_TG73287.fasta.vcf	chicken	commensal
scaffold_1478_SS_233.fasta.vcf	chicken	commensal
scaffold_3793_AV54.fasta.vcf	chicken	commensal
scaffold_3813_AV74.fasta.vcf	chicken	commensal
scaffold_8688_AZ_TG71271.fasta.vcf	chicken	commensal
scaffold_3735_AV07.fasta.vcf	chicken	commensal
scaffold_8670_14M009387.fasta.vcf	chicken	commensal
scaffold_3784_AV45.fasta.vcf	chicken	commensal
scaffold_3767_AV28.fasta.vcf	chicken	commensal
scaffold_8771_VRES0581.fasta.vcf	chicken	commensal
scaffold_3749_AV11.fasta.vcf	chicken	commensal
scaffold_3782_AV43.fasta.vcf	chicken	commensal
scaffold_8756_VRES0533.fasta.vcf	chicken	commensal
scaffold_3738_AV10.fasta.vcf	chicken	commensal
scaffold_8703_AZ_TG73639.fasta.vcf	chicken	commensal
scaffold_7036_3385_2.fasta.vcf	chicken	commensal
scaffold_8654_53C_1.fasta.vcf	chicken	commensal
scaffold_8772_VRES0582.fasta.vcf	chicken	commensal
scaffold_1585_SS_374.fasta.vcf	chicken	commensal
scaffold_3824_AV85.fasta.vcf	chicken	commensal
scaffold_3799_AV60.fasta.vcf	chicken	commensal
scaffold_8768_VRES0559.fasta.vcf	chicken	commensal
scaffold_8686_AZ_TG71179.fasta.vcf	chicken	commensal
scaffold_3734_AV06.fasta.vcf	chicken	commensal
scaffold_8687_AZ_TG71187.fasta.vcf	chicken	commensal
scaffold_3819_AV80.fasta.vcf	chicken	commensal
scaffold_3805_AV66.fasta.vcf	chicken	commensal
scaffold_8690_AZ_TG73123.fasta.vcf	chicken	commensal
scaffold_3766_AV27.fasta.vcf	chicken	commensal
scaffold_9482_7488.fasta.vcf	chicken	commensal
scaffold_7018_4865.fasta.vcf	chicken	commensal
scaffold_1583_SS_370.fasta.vcf	chicken	commensal
scaffold_9507_6746.fasta.vcf	chicken	commensal
scaffold_1578_SS_361.fasta.vcf	chicken	commensal
scaffold_1559_SS_331.fasta.vcf	chicken	commensal
scaffold_9539_Nordic_E117.fasta.vcf	chicken	commensal
scaffold_1562_SS_334.fasta.vcf	chicken	commensal
scaffold_9523_6848.fasta.vcf	chicken	commensal
scaffold_1581_SS_367.fasta.vcf	chicken	commensal
scaffold_8773_VRES0584.fasta.vcf	chicken	commensal
scaffold_8695_AZ_TG73359.fasta.vcf	chicken	commensal
scaffold_8755_VRES0532.fasta.vcf	chicken	commensal
scaffold_8757_VRES0535.fasta.vcf	chicken	commensal
scaffold_9491_5153.fasta.vcf	chicken	commensal
scaffold_8775_VRES0667.fasta.vcf	chicken	commensal
scaffold_3789_AV50.fasta.vcf	chicken	commensal
scaffold_3809_AV70.fasta.vcf	chicken	commensal
scaffold_3812_AV73.fasta.vcf	chicken	commensal
scaffold_3792_AV53.fasta.vcf	chicken	commensal
scaffold_3777_AV38.fasta.vcf	chicken	commensal
scaffold_7015_4826.fasta.vcf	chicken	commensal
scaffold_8753_VRES0529.fasta.vcf	chicken	commensal
scaffold_9581_NC_STEC81.fasta.vcf	chicken	commensal
scaffold_7108_3415_3.fasta.vcf	chicken	commensal
scaffold_9484_3807.fasta.vcf	chicken	commensal
scaffold_3778_AV39.fasta.vcf	chicken	commensal
scaffold_1466_SS_221.fasta.vcf	chicken	commensal
scaffold_1566_SS_340.fasta.vcf	chicken	commensal
scaffold_1472_SS_227.fasta.vcf	chicken	commensal
scaffold_3795_AV56.fasta.vcf	chicken	commensal
scaffold_3815_AV76.fasta.vcf	chicken	commensal
scaffold_8698_AZ_TG73499.fasta.vcf	chicken	commensal
scaffold_3776_AV37.fasta.vcf	chicken	commensal
scaffold_1582_SS_369.fasta.vcf	chicken	commensal
scaffold_7033_3382_1.fasta.vcf	chicken	commensal
scaffold_1550_SS_305.fasta.vcf	chicken	commensal
scaffold_7110_3415_6.fasta.vcf	chicken	commensal
scaffold_1549_SS_304.fasta.vcf	chicken	commensal
scaffold_3733_AV05.fasta.vcf	chicken	commensal
scaffold_1477_SS_232.fasta.vcf	chicken	commensal
scaffold_9488_4931.fasta.vcf	chicken	commensal
scaffold_7106_3415_12.fasta.vcf	chicken	commensal
scaffold_9499_6182.fasta.vcf	chicken	commensal
scaffold_3764_AV25.fasta.vcf	chicken	commensal
scaffold_3828_AV89.fasta.vcf	chicken	commensal
scaffold_8744_VREC0579.fasta.vcf	chicken	commensal
scaffold_8752_VRES0528.fasta.vcf	chicken	commensal
scaffold_9479_7464.fasta.vcf	chicken	commensal
scaffold_1467_SS_222.fasta.vcf	chicken	commensal
scaffold_9580_NC_STEC65.fasta.vcf	chicken	commensal
scaffold_8649_897.fasta.vcf	chicken	commensal
scaffold_8758_VRES0536.fasta.vcf	chicken	commensal
scaffold_3821_AV82.fasta.vcf	chicken	commensal
scaffold_1567_SS_343.fasta.vcf	chicken	commensal
scaffold_3827_AV88.fasta.vcf	chicken	commensal
scaffold_9578_NC_STEC41.fasta.vcf	chicken	commensal
scaffold_8699_AZ_TG73523.fasta.vcf	chicken	commensal
scaffold_7092_3391.fasta.vcf	chicken	commensal
scaffold_9575_NC_STEC109.fasta.vcf	chicken	commensal
scaffold_7098_3401.fasta.vcf	chicken	commensal
scaffold_3731_AV03.fasta.vcf	chicken	commensal
scaffold_9571_MOD1_EC3497.fasta.vcf	chicken	commensal
scaffold_3737_AV09.fasta.vcf	chicken	commensal
scaffold_1551_SS_306.fasta.vcf	chicken	commensal
scaffold_8692_AZ_TG73191.fasta.vcf	chicken	commensal
scaffold_9538_Nordic_E112.fasta.vcf	chicken	commensal
scaffold_3826_AV87.fasta.vcf	chicken	commensal
scaffold_1476_SS_231.fasta.vcf	chicken	commensal
scaffold_1584_SS_373.fasta.vcf	chicken	commensal
scaffold_7097_3400.fasta.vcf	chicken	commensal
scaffold_8774_VRES0585.fasta.vcf	chicken	commensal
scaffold_1548_SS_303.fasta.vcf	chicken	commensal
scaffold_1563_SS_335.fasta.vcf	chicken	commensal
scaffold_8743_VREC0540.fasta.vcf	chicken	commensal
scaffold_1558_SS_330.fasta.vcf	chicken	commensal
scaffold_8754_VRES0531.fasta.vcf	chicken	commensal
scaffold_7017_4863.fasta.vcf	chicken	commensal
scaffold_8685_AZ_TG60957.fasta.vcf	chicken	commensal
scaffold_3831_AV92.fasta.vcf	chicken	commensal
scaffold_3763_AV24.fasta.vcf	chicken	commensal
scaffold_8770_VRES0580.fasta.vcf	chicken	commensal
scaffold_8684_AZ_TG56219.fasta.vcf	chicken	commensal
scaffold_9493_5155.fasta.vcf	chicken	commensal
scaffold_3790_AV51.fasta.vcf	chicken	commensal
scaffold_9467_7447.fasta.vcf	chicken	commensal
scaffold_3810_AV71.fasta.vcf	chicken	commensal
scaffold_6563_AV115.fasta.vcf	chicken	commensal
scaffold_8681_AZ_TG77034.fasta.vcf	chicken	commensal
scaffold_6560_AV112.fasta.vcf	chicken	commensal
scaffold_1580_SS_364.fasta.vcf	chicken	commensal
scaffold_9501_6184.fasta.vcf	chicken	commensal
scaffold_3755_AV16.fasta.vcf	chicken	commensal
scaffold_8702_AZ_TG73619.fasta.vcf	chicken	commensal
scaffold_7109_3415_4.fasta.vcf	chicken	commensal
scaffold_7014_4817.fasta.vcf	chicken	commensal
scaffold_9508_6766.fasta.vcf	chicken	commensal
scaffold_1556_SS_324.fasta.vcf	chicken	commensal
scaffold_7034_3382_2.fasta.vcf	chicken	commensal
scaffold_1554_SS_317.fasta.vcf	chicken	commensal